GEO_ID,NAME,Gross Rent
06037534102,"Census Tract 5341.02, Los Angeles County, California",1367
06037534201,"Census Tract 5342.01, Los Angeles County, California",1419
06037534202,"Census Tract 5342.02, Los Angeles County, California",1404
06037534203,"Census Tract 5342.03, Los Angeles County, California",1380
06037534301,"Census Tract 5343.01, Los Angeles County, California",1371
06037534302,"Census Tract 5343.02, Los Angeles County, California",1458
06037534403,"Census Tract 5344.03, Los Angeles County, California",1492
06037534404,"Census Tract 5344.04, Los Angeles County, California",1305
06037534405,"Census Tract 5344.05, Los Angeles County, California",1585
06037534406,"Census Tract 5344.06, Los Angeles County, California",1449
06037534501,"Census Tract 5345.01, Los Angeles County, California",1349
06037534502,"Census Tract 5345.02, Los Angeles County, California",1098
06037534700,"Census Tract 5347, Los Angeles County, California",1326
06037534802,"Census Tract 5348.02, Los Angeles County, California",1231
06037534803,"Census Tract 5348.03, Los Angeles County, California",1296
06037534804,"Census Tract 5348.04, Los Angeles County, California",1097
06037534900,"Census Tract 5349, Los Angeles County, California",1363
06037535001,"Census Tract 5350.01, Los Angeles County, California",1157
06037535002,"Census Tract 5350.02, Los Angeles County, California",1213
06037535101,"Census Tract 5351.01, Los Angeles County, California",1303
06037535102,"Census Tract 5351.02, Los Angeles County, California",1297
06037535200,"Census Tract 5352, Los Angeles County, California",1447
06037535300,"Census Tract 5353, Los Angeles County, California",1263
06037535400,"Census Tract 5354, Los Angeles County, California",1287
06037535501,"Census Tract 5355.01, Los Angeles County, California",1132
06037535502,"Census Tract 5355.02, Los Angeles County, California",1326
06037535503,"Census Tract 5355.03, Los Angeles County, California",1242
06037535603,"Census Tract 5356.03, Los Angeles County, California",1318
06037535604,"Census Tract 5356.04, Los Angeles County, California",1176
06037535605,"Census Tract 5356.05, Los Angeles County, California",1299
06037535606,"Census Tract 5356.06, Los Angeles County, California",1178
06037535607,"Census Tract 5356.07, Los Angeles County, California",1463
06037535701,"Census Tract 5357.01, Los Angeles County, California",1161
06037535702,"Census Tract 5357.02, Los Angeles County, California",1305
06037535802,"Census Tract 5358.02, Los Angeles County, California",1232
06037535803,"Census Tract 5358.03, Los Angeles County, California",1316
06037535804,"Census Tract 5358.04, Los Angeles County, California",1258
06037535901,"Census Tract 5359.01, Los Angeles County, California",1427
06037535902,"Census Tract 5359.02, Los Angeles County, California",1164
06037536000,"Census Tract 5360, Los Angeles County, California",1187
06037536102,"Census Tract 5361.02, Los Angeles County, California",2186
06037536103,"Census Tract 5361.03, Los Angeles County, California",1351
06037536104,"Census Tract 5361.04, Los Angeles County, California",1475
06037536201,"Census Tract 5362.01, Los Angeles County, California",1424
06037536202,"Census Tract 5362.02, Los Angeles County, California",1082
06037540000,"Census Tract 5400, Los Angeles County, California",1343
06037540101,"Census Tract 5401.01, Los Angeles County, California",1679
06037540102,"Census Tract 5401.02, Los Angeles County, California",1639
06037540201,"Census Tract 5402.01, Los Angeles County, California",1174
06037540202,"Census Tract 5402.02, Los Angeles County, California",1257
06037540203,"Census Tract 5402.03, Los Angeles County, California",1377
06037540300,"Census Tract 5403, Los Angeles County, California",1541
06037540400,"Census Tract 5404, Los Angeles County, California",1028
06037540501,"Census Tract 5405.01, Los Angeles County, California",1193
06037540502,"Census Tract 5405.02, Los Angeles County, California",1352
06037540600,"Census Tract 5406, Los Angeles County, California",1217
06037540700,"Census Tract 5407, Los Angeles County, California",1490
06037540800,"Census Tract 5408, Los Angeles County, California",1106
06037540901,"Census Tract 5409.01, Los Angeles County, California",1576
06037540902,"Census Tract 5409.02, Los Angeles County, California",1376
06037541003,"Census Tract 5410.03, Los Angeles County, California",952
06037541100,"Census Tract 5411, Los Angeles County, California",928
06037541200,"Census Tract 5412, Los Angeles County, California",1777
06037541300,"Census Tract 5413, Los Angeles County, California",1462
06037541401,"Census Tract 5414.01, Los Angeles County, California",1553
06037541402,"Census Tract 5414.02, Los Angeles County, California",1475
06037541500,"Census Tract 5415, Los Angeles County, California",1263
06037541603,"Census Tract 5416.03, Los Angeles County, California",1113
06037541604,"Census Tract 5416.04, Los Angeles County, California",1274
06037541605,"Census Tract 5416.05, Los Angeles County, California",1366
06037541606,"Census Tract 5416.06, Los Angeles County, California",1242
06037541700,"Census Tract 5417, Los Angeles County, California",1264
06037541801,"Census Tract 5418.01, Los Angeles County, California",1451
06037541802,"Census Tract 5418.02, Los Angeles County, California",1313
06037542000,"Census Tract 5420, Los Angeles County, California",1549
06037542103,"Census Tract 5421.03, Los Angeles County, California",1372
06037542104,"Census Tract 5421.04, Los Angeles County, California",1401
06037542105,"Census Tract 5421.05, Los Angeles County, California",1424
06037542106,"Census Tract 5421.06, Los Angeles County, California",1136
06037542200,"Census Tract 5422, Los Angeles County, California",1404
06037542401,"Census Tract 5424.01, Los Angeles County, California",1458
06037542402,"Census Tract 5424.02, Los Angeles County, California",1683
06037542501,"Census Tract 5425.01, Los Angeles County, California",916
06037542502,"Census Tract 5425.02, Los Angeles County, California",1218
06037542601,"Census Tract 5426.01, Los Angeles County, California",1110
06037542602,"Census Tract 5426.02, Los Angeles County, California",1139
06037542700,"Census Tract 5427, Los Angeles County, California",1412
06037542800,"Census Tract 5428, Los Angeles County, California",1750
06037542900,"Census Tract 5429, Los Angeles County, California",1272
06037543000,"Census Tract 5430, Los Angeles County, California",1418
06037543100,"Census Tract 5431, Los Angeles County, California",1717
06037543201,"Census Tract 5432.01, Los Angeles County, California",1392
06037543203,"Census Tract 5432.03, Los Angeles County, California",1345
06037543304,"Census Tract 5433.04, Los Angeles County, California",3106
06037543305,"Census Tract 5433.05, Los Angeles County, California",1174
06037543306,"Census Tract 5433.06, Los Angeles County, California",2628
06037543321,"Census Tract 5433.21, Los Angeles County, California",-
06037543322,"Census Tract 5433.22, Los Angeles County, California",2769
06037543400,"Census Tract 5434, Los Angeles County, California",1708
06037543501,"Census Tract 5435.01, Los Angeles County, California",1248
06037543502,"Census Tract 5435.02, Los Angeles County, California",1625
06037543503,"Census Tract 5435.03, Los Angeles County, California",1412
06037543601,"Census Tract 5436.01, Los Angeles County, California",1490
06037543603,"Census Tract 5436.03, Los Angeles County, California",1210
06037543605,"Census Tract 5436.05, Los Angeles County, California",1873
06037543606,"Census Tract 5436.06, Los Angeles County, California",1332
06037543607,"Census Tract 5436.07, Los Angeles County, California",1739
06037543701,"Census Tract 5437.01, Los Angeles County, California",2106
06037543703,"Census Tract 5437.03, Los Angeles County, California",1634
06037543704,"Census Tract 5437.04, Los Angeles County, California",1870
06037543705,"Census Tract 5437.05, Los Angeles County, California",1531
06037543801,"Census Tract 5438.01, Los Angeles County, California",1283
06037543803,"Census Tract 5438.03, Los Angeles County, California",1047
06037543804,"Census Tract 5438.04, Los Angeles County, California",1593
06037543903,"Census Tract 5439.03, Los Angeles County, California",2050
06037543905,"Census Tract 5439.05, Los Angeles County, California",1780
06037544001,"Census Tract 5440.01, Los Angeles County, California",1642
06037544002,"Census Tract 5440.02, Los Angeles County, California",1440
06037550101,"Census Tract 5501.01, Los Angeles County, California",1558
06037550201,"Census Tract 5502.01, Los Angeles County, California",1378
06037550202,"Census Tract 5502.02, Los Angeles County, California",1641
06037550301,"Census Tract 5503.01, Los Angeles County, California",1992
06037550501,"Census Tract 5505.01, Los Angeles County, California",1530
06037550502,"Census Tract 5505.02, Los Angeles County, California",2164
06037550601,"Census Tract 5506.01, Los Angeles County, California",1669
06037550602,"Census Tract 5506.02, Los Angeles County, California",2571
06037550700,"Census Tract 5507, Los Angeles County, California",2010
06037550801,"Census Tract 5508.01, Los Angeles County, California",1521
06037550802,"Census Tract 5508.02, Los Angeles County, California",1432
06037550901,"Census Tract 5509.01, Los Angeles County, California",1538
06037550902,"Census Tract 5509.02, Los Angeles County, California",1734
06037551001,"Census Tract 5510.01, Los Angeles County, California",2007
06037551002,"Census Tract 5510.02, Los Angeles County, California",1873
06037551101,"Census Tract 5511.01, Los Angeles County, California",1338
06037551102,"Census Tract 5511.02, Los Angeles County, California",1619
06037551201,"Census Tract 5512.01, Los Angeles County, California",1750
06037551203,"Census Tract 5512.03, Los Angeles County, California",1739
06037551204,"Census Tract 5512.04, Los Angeles County, California",1461
06037551300,"Census Tract 5513, Los Angeles County, California",1633
06037551401,"Census Tract 5514.01, Los Angeles County, California",1590
06037551402,"Census Tract 5514.02, Los Angeles County, California",1872
06037551501,"Census Tract 5515.01, Los Angeles County, California",1743
06037551502,"Census Tract 5515.02, Los Angeles County, California",1770
06037551700,"Census Tract 5517, Los Angeles County, California",1646
06037551801,"Census Tract 5518.01, Los Angeles County, California",1596
06037551802,"Census Tract 5518.02, Los Angeles County, California",1751
06037551900,"Census Tract 5519, Los Angeles County, California",1676
06037552001,"Census Tract 5520.01, Los Angeles County, California",1948
06037552002,"Census Tract 5520.02, Los Angeles County, California",1562
06037552100,"Census Tract 5521, Los Angeles County, California",1233
06037552200,"Census Tract 5522, Los Angeles County, California",1530
